#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
#Delay 6.810000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
501        1        19        1        1,2,0        14.333000
353        2        23        3        3,4,0        11.459500
569        3        18        7        7,0,0        10.861900
300        4        12        9        6,8,9        12.428700
144        5        14        12        5,11,12        10.990400
182        6        10        15        10,14,15        11.289600
344        7        11        18        13,18,0        12.637700
369        7        28        23        17,19,23        13.080900
78        8        30        27        20,24,27        11.357100
11        9        12        28        16,22,28        12.202200
133        10        15        30        21,25,30        11.603500
478        11        14        31        26,31,0        12.151100
201        12        3        36        29,35,36        11.683200
56        13        11        42        33,37,42        12.134600
91        14        2        45        34,39,45        12.000000
274        15        3        47        38,41,47        12.126400
317        15        26        49        40,46,49        11.254700
211        16        21        53        44,50,53        11.773000
394        17        23        55        48,51,55        11.990500
#Delay 0.010000    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 0.210000    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 0.410000    21    22    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 0.610000    23    23    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 0.810000    24    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 1.010000    22    25    26    26    26    25    25    25    25    25    26    26    25    25    25    26    26    25    26    26    26    26    26    25    26    25    25    26    25    26    25    0    26    0    25    25    26    26    0    25    26    26    0    26    0    25    26    26    25    26    25    0    26    0    24    
#Delay 1.210000    23    24    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 1.410000    24    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 1.610000    24    24    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 1.810000    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    0    25    25    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 2.010000    23    25    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    26    0    26    0    26    26    26    26    0    26    26    26    0    26    0    26    26    26    26    26    26    0    26    0    25    
#Delay 2.210000    23    24    24    24    24    24    23    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    24    22    0    24    0    23    23    24    24    0    24    24    24    0    24    0    24    24    24    24    24    24    0    24    0    24    
#Delay 2.410000    23    24    25    25    25    25    23    25    25    25    25    25    24    25    23    25    25    25    25    25    25    25    25    25    25    24    24    25    25    25    23    0    25    0    24    24    25    25    0    25    25    25    0    25    0    25    25    25    25    25    25    0    25    0    25    
#Delay 2.610000    21    24    25    25    25    25    16    24    24    22    25    25    25    21    18    25    25    25    25    25    25    25    25    25    25    20    21    25    21    25    11    0    25    0    19    21    25    25    0    24    25    25    0    25    0    22    25    25    19    25    25    0    25    0    25    
#Delay 2.810000    22    25    25    25    25    25    10    19    19    22    25    25    23    23    14    24    25    25    25    23    25    24    25    23    25    19    21    24    22    25    11    0    25    0    14    18    25    25    0    17    25    25    0    25    0    14    25    25    10    24    24    0    24    0    24    
#Delay 3.010000    16    21    25    25    25    20    2    9    16    12    25    25    21    12    5    23    25    23    25    23    25    22    25    19    25    14    12    23    15    25    2    0    25    0    9    12    25    25    0    8    25    25    0    25    0    5    25    25    2    25    23    0    25    0    22    
#Delay 3.210000    9    17    24    23    24    12    1    3    4    5    25    25    18    4    0    21    25    23    25    21    25    21    25    14    25    6    7    23    6    25    1    0    25    0    3    5    25    25    0    4    25    25    0    25    0    4    25    22    0    22    22    0    24    0    22    
#Delay 3.410000    2    14    22    21    17    2    0    1    1    0    22    23    8    0    0    12    25    14    25    15    25    11    25    2    25    1    0    19    1    25    0    0    25    0    0    1    25    25    0    1    25    25    0    25    0    1    25    17    1    19    14    0    23    0    12    
#Delay 3.610000    0    9    16    15    9    0    0    0    0    0    13    19    3    0    0    4    25    11    25    8    25    4    25    4    25    1    2    8    0    25    0    0    25    0    0    0    25    25    0    0    25    25    0    20    0    0    25    7    0    13    2    0    16    0    2    
#Delay 3.810000    0    3    8    5    5    0    0    0    0    0    8    12    0    0    0    0    25    2    25    1    25    0    25    0    25    0    0    4    0    25    0    0    25    0    0    0    25    25    0    0    25    25    0    10    0    0    25    1    0    6    1    0    6    0    1    
#Delay 4.010000    0    1    6    2    1    0    0    0    0    0    6    6    0    0    0    0    25    1    25    1    25    0    25    0    25    0    0    3    0    25    0    0    25    0    0    0    25    25    0    0    25    25    0    6    0    0    25    2    0    1    1    0    2    0    0    
#Delay 4.210001    0    0    0    0    0    0    0    0    0    0    1    2    0    0    0    0    24    0    24    0    24    0    24    0    24    0    0    0    0    24    0    0    24    0    0    0    24    24    0    0    24    23    0    0    0    0    24    0    0    0    0    0    0    0    0    
#Delay 4.410000    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    25    0    23    0    25    0    24    0    25    0    0    0    0    25    0    0    22    0    0    0    21    25    0    0    25    21    0    0    0    0    25    0    0    0    0    0    0    0    0    
#Delay 4.610000    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    25    0    20    0    25    0    24    0    25    0    0    0    0    25    0    0    22    0    0    0    16    24    0    0    24    12    0    0    0    0    24    0    0    0    0    0    0    0    0    
#Delay 4.810000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    23    0    12    0    24    0    17    0    24    0    0    0    0    25    0    0    12    0    1    0    8    24    0    0    22    8    0    0    0    0    24    0    0    0    0    0    0    0    0    
#Delay 5.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    22    0    4    0    23    0    10    0    25    0    0    0    0    25    0    0    5    0    0    0    0    25    0    0    22    0    0    0    0    0    25    0    0    0    0    0    0    0    0    
#Delay 5.210001    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    14    0    1    0    20    0    3    0    20    0    0    0    0    24    0    0    1    0    0    0    0    22    0    0    13    0    0    0    0    0    22    0    0    0    0    0    0    0    0    
#Delay 5.410000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    10    0    1    0    14    0    4    0    15    0    0    0    0    24    0    0    0    0    0    0    0    21    0    0    7    0    0    0    0    0    21    0    0    0    0    0    0    0    0    
#Delay 5.610000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    2    0    0    0    3    0    0    0    0    13    0    0    0    0    0    0    0    9    0    0    2    0    0    0    0    0    6    0    0    0    0    0    0    0    0    
#Delay 5.810000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3    0    0    0    4    0    0    0    0    10    0    0    0    0    0    0    0    7    0    0    2    0    0    0    0    0    8    0    0    0    0    0    0    0    0    
#Delay 6.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.210001    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.410000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.610000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.810000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
426        1        10        1        1,2,0        14.288100
352        2        22        3        3,4,0        11.301500
568        3        17        7        7,0,0        11.056600
243        4        5        9        8,9,0        11.052700
105        5        13        12        11,12,0        12.000000
181        6        15        15        14,15,0        12.044400
306        7        25        23        19,23,0        11.029500
343        7        16        18        18,0,0        12.383600
51        8        24        27        24,27,0        12.606400
10        9        13        28        22,28,0        12.316800
175        10        20        30        25,30,0        12.611900
156        11        30        36        35,36,0        10.982800
556        11        19        31        31,0,0        12.069100
57        13        6        42        37,42,0        12.009100
127        14        3        45        39,45,0        11.435600
318        15        27        49        46,49,0        11.276900
334        15        9        47        41,47,0        11.361300
265        16        22        53        50,53,0        10.825600
466        17        24        55        51,55,0        12.734000
#Delay 0.010000    24    24    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 0.210000    23    23    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 0.410000    25    25    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 0.610000    22    24    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 0.810000    23    24    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 1.010000    21    21    24    24    0    0    24    24    24    0    0    0    0    24    24    0    0    24    24    0    0    24    24    24    24    0    24    24    0    24    24    0    0    0    24    24    24    0    24    0    24    24    0    0    24    24    24    0    24    24    24    0    24    0    24    
#Delay 1.210000    23    24    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 1.410000    24    25    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    24    24    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
