#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
428        1        12        1        1,0,0        14.000000
236        2        15        3        3,0,0        14.000000
416        2        26        7        7,0,0        14.000000
245        4        7        9        9,0,0        14.000000
107        5        4        12        12,0,0        14.000000
101        6        2        15        15,0,0        14.000000
227        7        3        18        18,0,0        14.000000
404        7        18        31        31,0,0        14.000000
113        8        26        27        27,0,0        14.000000
1        9        25        28        28,0,0        14.000000
95        10        18        30        30,0,0        14.000000
254        12        11        36        36,0,0        14.000000
440        12        26        23        23,0,0        14.000000
119        13        18        42        42,0,0        14.000000
125        14        12        45        45,0,0        14.000000
218        15        7        47        47,0,0        14.000000
263        16        31        53        53,0,0        14.000000
452        17        10        49        49,0,0        14.000000
464        17        28        55        55,0,0        14.000000
#Threshold 0.200000    25    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Threshold 0.400000    24    0    25    0    0    0    1    0    25    0    0    7    0    0    25    0    0    9    0    0    0    0    1    0    0    0    7    22    0    3    18    0    0    0    0    24    0    0    0    0    0    23    0    0    14    0    25    0    24    0    0    0    7    0    8    
#Threshold 0.600000    4    0    2    0    0    0    0    0    3    0    0    0    0    0    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3    0    0    0    0    0    1    0    0    0    0    1    0    4    0    0    0    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
35    0.300000    0    
36    0.500000    9    
37    0.300000    0    
38    0.700000    1    
39    0.300000    0    
40    0.500000    9    
41    0.300000    0    
42    0.500000    0    
43    0.300000    0    
44    0.500000    0    
45    0.500000    4    
46    0.300000    0    
47    0.500000    0    
48    0.500000    3    
49    0.500000    0    
50    0.300000    0    
51    0.300000    0    
52    0.500000    0    
53    0.500000    20    
54    0.500000    21    
55    0.300000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.520000    8    
2    0.320000    0    
3    0.520000    0    
4    0.320000    0    
5    0.520000    7    
6    0.320000    0    
7    0.520000    6    
8    0.320000    0    
9    0.520000    0    
10    0.520000    0    
11    0.320000    0    
12    0.720000    0    
13    0.520000    6    
14    0.320000    0    
15    0.520000    0    
16    0.720000    0    
17    0.320000    0    
18    0.520000    2    
19    0.320000    0    
20    0.520000    0    
21    0.520000    0    
22    0.320000    0    
23    0.520000    0    
24    0.320000    0    
25    0.320000    0    
26    0.520000    3    
27    0.720000    0    
28    0.520000    0    
29    0.520000    1    
30    0.720000    0    
31    0.520000    0    
32    0.320000    0    
33    1.320000    8    
34    0.520000    0    
35    0.320000    0    
36    0.520000    3    
37    0.320000    0    
38    0.720000    0    
39    0.320000    0    
40    0.520000    5    
41    0.320000    0    
42    0.520000    0    
43    0.320000    0    
44    0.520000    0    
45    0.520000    1    
46    0.320000    0    
47    0.520000    0    
48    0.520000    0    
49    0.520000    0    
50    0.320000    0    
51    0.320000    0    
52    0.520000    0    
53    0.520000    12    
54    0.520000    13    
55    0.320000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.540000    8    
2    0.340000    0    
3    0.540000    0    
4    0.340000    0    
5    0.540000    6    
6    0.340000    0    
7    0.540000    3    
8    0.340000    0    
9    0.540000    0    
10    0.540000    0    
11    0.340000    0    
12    0.740000    0    
13    0.540000    4    
14    0.340000    0    
15    0.540000    0    
16    0.740000    0    
17    0.340000    0    
18    0.540000    0    
19    0.340000    0    
20    0.540000    0    
21    0.540000    0    
22    0.340000    0    
23    0.540000    0    
24    0.340000    0    
25    0.340000    0    
26    0.540000    0    
27    0.740000    0    
28    0.540000    0    
29    0.540000    0    
30    0.740000    0    
31    0.540000    0    
32    0.340000    0    
33    1.340000    6    
34    0.540000    0    
35    0.340000    0    
36    0.540000    2    
37    0.340000    0    
38    0.740000    0    
39    0.340000    0    
40    0.540000    2    
41    0.340000    0    
42    0.540000    0    
43    0.340000    0    
44    0.540000    0    
45    0.540000    0    
46    0.340000    0    
47    0.540000    0    
48    0.540000    0    
49    0.540000    0    
50    0.340000    0    
51    0.340000    0    
52    0.540000    0    
53    0.540000    10    
54    0.540000    10    
55    0.340000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.560000    1    
2    0.360000    0    
3    0.560000    0    
4    0.360000    0    
5    0.560000    1    
6    0.360000    0    
7    0.560000    3    
8    0.360000    0    
9    0.560000    0    
10    0.560000    0    
11    0.360000    0    
12    0.760000    0    
13    0.560000    3    
14    0.360000    0    
15    0.560000    0    
16    0.760000    0    
17    0.360000    0    
18    0.560000    0    
19    0.360000    0    
20    0.560000    0    
21    0.560000    0    
22    0.360000    0    
23    0.560000    0    
24    0.360000    0    
25    0.360000    0    
26    0.560000    0    
27    0.760000    0    
28    0.560000    0    
29    0.560000    0    
30    0.760000    1    
31    0.560000    0    
32    0.360000    0    
33    1.360000    1    
34    0.560000    0    
35    0.360000    0    
36    0.560000    1    
37    0.360000    0    
38    0.760000    1    
39    0.360000    0    
40    0.560000    1    
41    0.360000    0    
42    0.560000    0    
43    0.360000    0    
44    0.560000    0    
45    0.560000    0    
46    0.360000    0    
47    0.560000    0    
48    0.560000    0    
49    0.560000    0    
50    0.360000    0    
51    0.360000    0    
52    0.560000    0    
53    0.560000    8    
54    0.560000    9    
55    0.360000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.580000    3    
2    0.380000    0    
3    0.580000    0    
4    0.380000    0    
5    0.580000    3    
6    0.380000    0    
7    0.580000    0    
8    0.380000    0    
9    0.580000    0    
10    0.580000    0    
11    0.380000    0    
12    0.780000    0    
13    0.580000    0    
14    0.380000    0    
15    0.580000    0    
16    0.780000    0    
17    0.380000    0    
18    0.580000    0    
19    0.380000    0    
20    0.580000    0    
21    0.580000    0    
22    0.380000    0    
23    0.580000    0    
24    0.380000    0    
25    0.380000    0    
26    0.580000    0    
27    0.780000    0    
28    0.580000    0    
29    0.580000    0    
30    0.780000    0    
31    0.580000    0    
32    0.380000    0    
33    1.380000    1    
34    0.580000    0    
35    0.380000    0    
36    0.580000    0    
37    0.380000    0    
38    0.780000    0    
39    0.380000    0    
40    0.580000    0    
41    0.380000    0    
42    0.580000    0    
43    0.380000    0    
44    0.580000    0    
45    0.580000    0    
46    0.380000    0    
47    0.580000    0    
48    0.580000    0    
49    0.580000    0    
50    0.380000    0    
51    0.380000    0    
52    0.580000    0    
53    0.580000    10    
54    0.580000    11    
55    0.380000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.600000    1    
2    0.400000    0    
3    0.600000    0    
4    0.400000    0    
5    0.600000    1    
6    0.400000    0    
7    0.600000    0    
8    0.400000    0    
9    0.600000    0    
10    0.600000    0    
11    0.400000    0    
12    0.800000    0    
13    0.600000    0    
14    0.400000    0    
15    0.600000    0    
16    0.800000    0    
17    0.400000    0    
18    0.600000    0    
19    0.400000    0    
20    0.600000    0    
21    0.600000    0    
22    0.400000    0    
23    0.600000    0    
24    0.400000    0    
25    0.400000    0    
26    0.600000    0    
27    0.800000    0    
28    0.600000    0    
29    0.600000    0    
30    0.800000    0    
31    0.600000    0    
32    0.400000    0    
33    1.400000    2    
34    0.600000    0    
35    0.400000    0    
36    0.600000    1    
37    0.400000    0    
38    0.800000    0    
39    0.400000    0    
40    0.600000    1    
41    0.400000    0    
42    0.600000    0    
43    0.400000    0    
44    0.600000    0    
45    0.600000    0    
46    0.400000    0    
47    0.600000    0    
48    0.600000    0    
49    0.600000    0    
50    0.400000    0    
51    0.400000    0    
52    0.600000    0    
53    0.600000    1    
54    0.600000    1    
55    0.400000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.620000    0    
2    0.420000    0    
3    0.620000    0    
4    0.420000    0    
5    0.620000    0    
6    0.420000    0    
7    0.620000    0    
8    0.420000    0    
9    0.620000    0    
10    0.620000    0    
11    0.420000    0    
12    0.820000    0    
13    0.620000    0    
14    0.420000    0    
15    0.620000    0    
16    0.820000    0    
17    0.420000    0    
18    0.620000    0    
19    0.420000    0    
20    0.620000    0    
21    0.620000    0    
22    0.420000    0    
23    0.620000    0    
24    0.420000    0    
25    0.420000    0    
26    0.620000    0    
27    0.820000    0    
28    0.620000    0    
29    0.620000    0    
30    0.820000    0    
31    0.620000    0    
32    0.420000    0    
33    1.420000    1    
34    0.620000    0    
35    0.420000    0    
36    0.620000    0    
37    0.420000    0    
38    0.820000    0    
39    0.420000    0    
40    0.620000    0    
41    0.420000    0    
42    0.620000    0    
43    0.420000    0    
44    0.620000    0    
45    0.620000    0    
46    0.420000    0    
47    0.620000    0    
48    0.620000    0    
49    0.620000    0    
50    0.420000    0    
51    0.420000    0    
52    0.620000    0    
53    0.620000    0    
54    0.620000    0    
55    0.420000    0    

#Macrocel     #Threshold 
1    0.220000 
2    0.020000 
3    0.220000 
4    0.020000 
5    0.220000 
6    0.020000 
7    0.220000 
8    0.020000 
9    0.220000 
10    0.220000 
11    0.020000 
12    0.420000 
13    0.220000 
14    0.020000 
15    0.220000 
16    0.420000 
17    0.020000 
18    0.220000 
19    0.020000 
20    0.220000 
21    0.220000 
22    0.020000 
23    0.220000 
24    0.020000 
25    0.020000 
26    0.220000 
27    0.420000 
28    0.220000 
29    0.220000 
30    0.420000 
31    0.220000 
32    0.020000 
33    -18.980000 
34    0.220000 
35    0.020000 
36    0.220000 
37    0.020000 
38    0.420000 
39    0.020000 
40    0.220000 
41    0.020000 
42    0.220000 
43    0.020000 
44    0.220000 
45    0.220000 
46    0.020000 
47    0.220000 
48    0.220000 
49    0.220000 
50    0.020000 
51    0.020000 
52    0.220000 
53    0.220000 
54    0.220000 
55    0.020000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
296        1        1        1        1,5,0        14.000000
234        2        13        3        3,10,0        14.000000
149        3        28        9        9,20,0        14.000000
414        3        8        7        7,13,0        14.000000
47        5        2        12        12,16,0        14.000000
99        6        13        15        15,21,0        14.000000
308        7        27        23        23,29,0        14.000000
341        7        14        18        18,26,0        14.000000
53        8        17        27        27,33,0        14.000000
8        9        27        28        28,34,0        14.000000
173        10        30        30        30,38,0        14.000000
256        11        32        36        36,40,0        14.000000
554        11        17        31        31,0,0        14.000000
121        13        9        42        42,44,0        14.000000
215        14        14        45        45,48,0        14.000000
332        15        20        47        47,0,0        14.000000
389        17        30        53        53,54,0        14.000000
454        17        12        49        49,52,0        14.000000
626        18        11        55        55,0,0        14.000000
#Threshold 0.200000    25    0    25    0    25    0    25    0    25    25    0    25    25    0    25    25    0    25    0    25    25    0    25    0    0    25    25    25    25    25    25    0    25    25    0    25    0    25    0    25    0    25    0    25    25    0    25    25    25    0    0    25    25    25    0    
#Threshold 0.400000    22    0    16    0    21    0    25    0    9    16    0    8    25    0    23    8    0    17    0    9    23    0    0    0    0    18    5    24    0    2    4    0    5    24    0    24    0    2    0    24    0    20    0    20    1    0    25    1    21    0    0    21    6    7    0    
#Threshold 0.600000    1    0    0    0    1    0    10    0    0    0    0    0    11    0    2    0    0    0    0    0    1    0    0    0    0    1    0    2    0    0    0    0    0    2    0    3    0    0    0    2    0    0    0    0    0    0    3    0    2    0    0    3    0    0    0    
#Threshold 0.800000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
1    0.200000    26    
2    -0.000000    0    
3    0.200000    25    
4    -0.000000    0    
5    0.200000    26    
6    -0.000000    0    
7    0.400000    24    
8    -0.000000    0    
9    0.200000    25    
10    0.200000    25    
11    -0.000000    0    
12    0.200000    25    
13    0.400000    24    
14    -0.000000    0    
15    0.200000    25    
16    0.200000    25    
17    -0.000000    0    
18    0.200000    25    
19    -0.000000    0    
20    0.200000    25    
21    0.200000    25    
22    -0.000000    0    
23    0.200000    25    
24    -0.000000    0    
25    -0.000000    0    
26    0.200000    25    
27    0.200000    25    
28    0.200000    25    
29    0.200000    25    
30    0.200000    25    
31    0.200000    25    
32    -0.000000    0    
33    0.200000    25    
34    0.200000    25    
35    -0.000000    0    
36    0.200000    25    
37    -0.000000    0    
38    0.200000    25    
39    -0.000000    0    
40    0.200000    25    
41    -0.000000    0    
42    0.200000    25    
43    -0.000000    0    
44    0.200000    25    
45    0.200000    25    
46    -0.000000    0    
47    0.400000    24    
48    0.200000    25    
49    0.200000    25    
50    -0.000000    0    
51    -0.000000    0    
52    0.200000    25    
53    0.200000    25    
54    0.200000    25    
55    -0.000000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.220000    25    
2    0.020000    0    
3    0.220000    25    
4    0.020000    0    
5    0.220000    25    
6    0.020000    0    
7    0.420000    24    
8    0.020000    0    
9    0.220000    25    
10    0.220000    25    
11    0.020000    0    
12    0.220000    25    
13    0.420000    24    
14    0.020000    0    
15    0.220000    25    
16    0.220000    25    
17    0.020000    0    
18    0.220000    25    
19    0.020000    0    
20    0.220000    25    
21    0.220000    25    
22    0.020000    0    
23    0.220000    25    
24    0.020000    0    
25    0.020000    0    
26    0.220000    25    
27    0.220000    24    
28    0.220000    25    
29    0.220000    25    
30    0.220000    24    
31    0.220000    25    
32    0.020000    0    
33    0.220000    24    
34    0.220000    25    
35    0.020000    0    
36    0.220000    25    
37    0.020000    0    
38    0.220000    25    
39    0.020000    0    
40    0.220000    25    
41    0.020000    0    
42    0.220000    25    
43    0.020000    0    
44    0.220000    25    
45    0.220000    25    
46    0.020000    0    
47    0.420000    25    
48    0.220000    25    
49    0.220000    25    
50    0.020000    0    
51    0.020000    0    
52    0.220000    25    
53    0.220000    25    
54    0.220000    25    
55    0.020000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.240000    25    
2    0.040000    0    
3    0.240000    25    
4    0.040000    0    
5    0.240000    25    
6    0.040000    0    
7    0.440000    25    
8    0.040000    0    
9    0.240000    25    
10    0.240000    25    
11    0.040000    0    
12    0.240000    24    
13    0.440000    25    
14    0.040000    0    
15    0.240000    25    
16    0.240000    24    
17    0.040000    0    
18    0.240000    25    
19    0.040000    0    
20    0.240000    25    
21    0.240000    25    
22    0.040000    0    
23    0.240000    24    
24    0.040000    0    
25    0.040000    0    
26    0.240000    25    
27    0.240000    24    
28    0.240000    25    
29    0.240000    24    
30    0.240000    25    
31    0.240000    24    
32    0.040000    0    
33    0.240000    24    
34    0.240000    25    
35    0.040000    0    
36    0.240000    25    
37    0.040000    0    
38    0.240000    25    
39    0.040000    0    
40    0.240000    25    
41    0.040000    0    
42    0.240000    25    
43    0.040000    0    
44    0.240000    25    
45    0.240000    25    
46    0.040000    0    
47    0.440000    22    
48    0.240000    25    
49    0.240000    25    
50    0.040000    0    
51    0.040000    0    
52    0.240000    25    
53    0.240000    25    
54    0.240000    25    
55    0.040000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.260000    25    
2    0.060000    0    
3    0.260000    25    
4    0.060000    0    
5    0.260000    25    
6    0.060000    0    
7    0.460000    21    
8    0.060000    0    
9    0.260000    25    
10    0.260000    25    
11    0.060000    0    
12    0.260000    25    
13    0.460000    22    
14    0.060000    0    
15    0.260000    25    
16    0.260000    25    
17    0.060000    0    
18    0.260000    25    
19    0.060000    0    
20    0.260000    25    
21    0.260000    25    
22    0.060000    0    
23    0.260000    23    
24    0.060000    0    
25    0.060000    0    
26    0.260000    25    
27    0.260000    23    
28    0.260000    25    
29    0.260000    23    
30    0.260000    25    
31    0.260000    23    
32    0.060000    0    
33    0.260000    22    
34    0.260000    25    
35    0.060000    0    
36    0.260000    25    
37    0.060000    0    
38    0.260000    25    
39    0.060000    0    
40    0.260000    25    
41    0.060000    0    
42    0.260000    25    
43    0.060000    0    
44    0.260000    25    
45    0.260000    25    
46    0.060000    0    
47    0.460000    22    
48    0.260000    25    
49    0.260000    25    
50    0.060000    0    
51    0.060000    0    
52    0.260000    25    
53    0.260000    25    
54    0.260000    25    
55    0.060000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.280000    25    
2    0.080000    0    
3    0.280000    25    
4    0.080000    0    
5    0.280000    25    
6    0.080000    0    
7    0.480000    22    
8    0.080000    0    
9    0.280000    25    
10    0.280000    25    
11    0.080000    0    
12    0.280000    23    
13    0.480000    22    
14    0.080000    0    
15    0.280000    25    
16    0.280000    24    
17    0.080000    0    
18    0.280000    25    
19    0.080000    0    
20    0.280000    25    
21    0.280000    25    
22    0.080000    0    
23    0.280000    20    
24    0.080000    0    
25    0.080000    0    
26    0.280000    25    
27    0.280000    22    
28    0.280000    25    
29    0.280000    20    
30    0.280000    23    
31    0.280000    18    
32    0.080000    0    
33    0.280000    20    
34    0.280000    25    
35    0.080000    0    
36    0.280000    25    
37    0.080000    0    
38    0.280000    22    
39    0.080000    0    
40    0.280000    25    
41    0.080000    0    
42    0.280000    25    
43    0.080000    0    
44    0.280000    25    
45    0.280000    22    
46    0.080000    0    
47    0.480000    19    
48    0.280000    22    
49    0.280000    25    
50    0.080000    0    
51    0.080000    0    
52    0.280000    25    
53    0.280000    25    
54    0.280000    25    
55    0.080000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.300000    25    
2    0.100000    0    
3    0.300000    24    
4    0.100000    0    
5    0.300000    25    
6    0.100000    0    
7    0.500000    20    
8    0.100000    0    
9    0.300000    25    
10    0.300000    24    
11    0.100000    0    
12    0.300000    22    
13    0.500000    20    
14    0.100000    0    
15    0.300000    25    
16    0.300000    21    
17    0.100000    0    
18    0.300000    25    
19    0.100000    0    
20    0.300000    24    
21    0.300000    25    
22    0.100000    0    
23    0.300000    17    
24    0.100000    0    
25    0.100000    0    
26    0.300000    25    
27    0.300000    20    
28    0.300000    25    
29    0.300000    18    
30    0.300000    23    
31    0.300000    21    
32    0.100000    0    
33    0.300000    19    
34    0.300000    25    
35    0.100000    0    
36    0.300000    25    
37    0.100000    0    
38    0.300000    22    
39    0.100000    0    
40    0.300000    25    
41    0.100000    0    
42    0.300000    25    
43    0.100000    0    
44    0.300000    25    
45    0.300000    16    
46    0.100000    0    
47    0.500000    16    
48    0.300000    14    
49    0.300000    25    
50    0.100000    0    
51    0.100000    0    
52    0.300000    25    
53    0.300000    24    
54    0.300000    24    
55    0.100000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.320000    25    
2    0.120000    0    
3    0.320000    24    
4    0.120000    0    
5    0.320000    25    
6    0.120000    0    
7    0.520000    16    
8    0.120000    0    
9    0.320000    23    
10    0.320000    24    
11    0.120000    0    
12    0.320000    16    
13    0.520000    18    
14    0.120000    0    
15    0.320000    25    
16    0.320000    18    
17    0.120000    0    
18    0.320000    25    
19    0.120000    0    
20    0.320000    23    
21    0.320000    25    
22    0.120000    0    
23    0.320000    15    
24    0.120000    0    
25    0.120000    0    
26    0.320000    25    
27    0.320000    15    
28    0.320000    25    
29    0.320000    16    
30    0.320000    19    
31    0.320000    13    
32    0.120000    0    
33    0.320000    13    
34    0.320000    25    
35    0.120000    0    
36    0.320000    25    
37    0.120000    0    
38    0.320000    17    
39    0.120000    0    
40    0.320000    25    
41    0.120000    0    
42    0.320000    25    
43    0.120000    0    
44    0.320000    25    
45    0.320000    16    
46    0.120000    0    
47    0.520000    16    
48    0.320000    16    
49    0.320000    25    
50    0.120000    0    
51    0.120000    0    
52    0.320000    25    
53    0.320000    24    
54    0.320000    25    
55    0.120000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.340000    25    
2    0.140000    0    
3    0.340000    23    
4    0.140000    0    
5    0.340000    25    
6    0.140000    0    
7    0.540000    14    
8    0.140000    0    
9    0.340000    19    
10    0.340000    23    
11    0.140000    0    
12    0.340000    21    
13    0.540000    17    
14    0.140000    0    
15    0.340000    25    
16    0.340000    21    
17    0.140000    0    
18    0.340000    24    
19    0.140000    0    
20    0.340000    19    
21    0.340000    25    
22    0.140000    0    
23    0.340000    11    
24    0.140000    0    
25    0.140000    0    
26    0.340000    24    
27    0.340000    13    
28    0.340000    25    
29    0.340000    13    
30    0.340000    16    
31    0.340000    11    
32    0.140000    0    
33    0.340000    11    
34    0.340000    25    
35    0.140000    0    
36    0.340000    25    
37    0.140000    0    
38    0.340000    16    
39    0.140000    0    
40    0.340000    25    
41    0.140000    0    
42    0.340000    25    
43    0.140000    0    
44    0.340000    25    
45    0.340000    10    
46    0.140000    0    
47    0.540000    6    
48    0.340000    9    
49    0.340000    24    
50    0.140000    0    
51    0.140000    0    
52    0.340000    25    
53    0.340000    20    
54    0.340000    21    
55    0.140000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.360000    22    
2    0.160000    0    
3    0.360000    19    
4    0.160000    0    
5    0.360000    21    
6    0.160000    0    
7    0.560000    14    
8    0.160000    0    
9    0.360000    19    
10    0.360000    19    
11    0.160000    0    
12    0.360000    8    
13    0.560000    15    
14    0.160000    0    
15    0.360000    24    
16    0.360000    8    
17    0.160000    0    
18    0.360000    24    
19    0.160000    0    
20    0.360000    17    
21    0.360000    24    
22    0.160000    0    
23    0.360000    10    
24    0.160000    0    
25    0.160000    0    
26    0.360000    24    
27    0.360000    5    
28    0.360000    25    
29    0.360000    11    
30    0.360000    11    
31    0.360000    14    
32    0.160000    0    
33    0.360000    4    
34    0.360000    25    
35    0.160000    0    
36    0.360000    25    
37    0.160000    0    
38    0.360000    10    
39    0.160000    0    
40    0.360000    25    
41    0.160000    0    
42    0.360000    25    
43    0.160000    0    
44    0.360000    25    
45    0.360000    4    
46    0.160000    0    
47    0.560000    12    
48    0.360000    4    
49    0.360000    25    
50    0.160000    0    
51    0.160000    0    
52    0.360000    25    
53    0.360000    15    
54    0.360000    16    
55    0.160000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.380000    23    
2    0.180000    0    
3    0.380000    19    
4    0.180000    0    
5    0.380000    22    
6    0.180000    0    
7    0.580000    6    
8    0.180000    0    
9    0.380000    16    
10    0.380000    19    
11    0.180000    0    
12    0.380000    13    
13    0.580000    7    
14    0.180000    0    
15    0.380000    25    
16    0.380000    13    
17    0.180000    0    
18    0.380000    22    
19    0.180000    0    
20    0.380000    14    
21    0.380000    25    
22    0.180000    0    
23    0.380000    3    
24    0.180000    0    
25    0.180000    0    
26    0.380000    22    
27    0.380000    4    
28    0.380000    25    
29    0.380000    3    
30    0.380000    6    
31    0.380000    6    
32    0.180000    0    
33    0.380000    2    
34    0.380000    25    
35    0.180000    0    
36    0.380000    25    
37    0.180000    0    
38    0.380000    5    
39    0.180000    0    
40    0.380000    25    
41    0.180000    0    
42    0.380000    24    
43    0.180000    0    
44    0.380000    23    
45    0.380000    2    
46    0.180000    0    
47    0.580000    9    
48    0.380000    2    
49    0.380000    25    
50    0.180000    0    
51    0.180000    0    
52    0.380000    25    
53    0.380000    11    
54    0.380000    12    
55    0.180000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.400000    24    
2    0.200000    0    
3    0.400000    15    
4    0.200000    0    
5    0.400000    22    
6    0.200000    0    
7    0.600000    8    
8    0.200000    0    
9    0.400000    5    
10    0.400000    15    
11    0.200000    0    
12    0.400000    5    
13    0.600000    10    
14    0.200000    0    
15    0.400000    24    
16    0.400000    5    
17    0.200000    0    
18    0.400000    18    
19    0.200000    0    
20    0.400000    5    
21    0.400000    24    
22    0.200000    0    
23    0.400000    1    
24    0.200000    0    
25    0.200000    0    
26    0.400000    19    
27    0.400000    1    
28    0.400000    24    
29    0.400000    2    
30    0.400000    4    
31    0.400000    1    
32    0.200000    0    
33    0.400000    1    
34    0.400000    24    
35    0.200000    0    
36    0.400000    25    
37    0.200000    0    
38    0.400000    4    
39    0.200000    0    
40    0.400000    25    
41    0.200000    0    
42    0.400000    19    
43    0.200000    0    
44    0.400000    19    
45    0.400000    2    
46    0.200000    0    
47    0.600000    4    
48    0.400000    0    
49    0.400000    22    
50    0.200000    0    
51    0.200000    0    
52    0.400000    23    
53    0.400000    10    
54    0.400000    11    
55    0.200000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.420000    20    
2    0.220000    0    
3    0.420000    11    
4    0.220000    0    
5    0.420000    20    
6    0.220000    0    
7    0.620000    8    
8    0.220000    0    
9    0.420000    7    
10    0.420000    12    
11    0.220000    0    
12    0.420000    1    
13    0.620000    9    
14    0.220000    0    
15    0.420000    20    
16    0.420000    1    
17    0.220000    0    
18    0.420000    19    
19    0.220000    0    
20    0.420000    6    
21    0.420000    20    
22    0.220000    0    
23    0.420000    2    
24    0.220000    0    
25    0.220000    0    
26    0.420000    19    
27    0.420000    1    
28    0.420000    24    
29    0.420000    2    
30    0.420000    6    
31    0.420000    0    
32    0.220000    0    
33    0.420000    1    
34    0.420000    24    
35    0.220000    0    
36    0.420000    24    
37    0.220000    0    
38    0.420000    6    
39    0.220000    0    
40    0.420000    24    
41    0.220000    0    
42    0.420000    20    
43    0.220000    0    
44    0.420000    18    
45    0.420000    0    
46    0.220000    0    
47    0.620000    6    
48    0.420000    0    
49    0.420000    23    
50    0.220000    0    
51    0.220000    0    
52    0.420000    24    
53    0.420000    3    
54    0.420000    3    
55    0.220000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.440000    21    
2    0.240000    0    
3    0.440000    5    
4    0.240000    0    
5    0.440000    18    
6    0.240000    0    
7    0.640000    3    
8    0.240000    0    
9    0.440000    7    
10    0.440000    5    
11    0.240000    0    
12    0.440000    0    
13    0.640000    3    
14    0.240000    0    
15    0.440000    20    
16    0.440000    0    
17    0.240000    0    
18    0.440000    14    
19    0.240000    0    
20    0.440000    6    
21    0.440000    19    
22    0.240000    0    
23    0.440000    0    
24    0.240000    0    
25    0.240000    0    
26    0.440000    15    
27    0.440000    0    
28    0.440000    22    
29    0.440000    0    
30    0.440000    1    
31    0.440000    0    
32    0.240000    0    
33    0.440000    0    
34    0.440000    22    
35    0.240000    0    
36    0.440000    23    
37    0.240000    0    
38    0.440000    1    
39    0.240000    0    
40    0.440000    22    
41    0.240000    0    
42    0.440000    14    
43    0.240000    0    
44    0.440000    9    
45    0.440000    0    
46    0.240000    0    
47    0.640000    2    
48    0.440000    0    
49    0.440000    18    
50    0.240000    0    
51    0.240000    0    
52    0.440000    21    
53    0.440000    1    
54    0.440000    1    
55    0.240000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.460000    16    
2    0.260000    0    
3    0.460000    6    
4    0.260000    0    
5    0.460000    15    
6    0.260000    0    
7    0.660000    2    
8    0.260000    0    
9    0.460000    1    
10    0.460000    7    
11    0.260000    0    
12    0.460000    0    
13    0.660000    4    
14    0.260000    0    
15    0.460000    17    
16    0.460000    0    
17    0.260000    0    
18    0.460000    5    
19    0.260000    0    
20    0.460000    1    
21    0.460000    16    
22    0.260000    0    
23    0.460000    0    
24    0.260000    0    
25    0.260000    0    
26    0.460000    5    
27    0.460000    0    
28    0.460000    22    
29    0.460000    0    
30    0.460000    0    
31    0.460000    0    
32    0.260000    0    
33    0.460000    0    
34    0.460000    22    
35    0.260000    0    
36    0.460000    21    
37    0.260000    0    
38    0.460000    0    
39    0.260000    0    
40    0.460000    20    
41    0.260000    0    
42    0.460000    13    
43    0.260000    0    
44    0.460000    9    
45    0.460000    0    
46    0.260000    0    
47    0.660000    0    
48    0.460000    0    
49    0.460000    15    
50    0.260000    0    
51    0.260000    0    
52    0.460000    17    
53    0.460000    1    
54    0.460000    1    
55    0.260000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.480000    12    
2    0.280000    0    
3    0.480000    3    
4    0.280000    0    
5    0.480000    11    
6    0.280000    0    
7    0.680000    0    
8    0.280000    0    
9    0.480000    2    
10    0.480000    4    
