#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
13    0.520000    15    
14    0.120000    0    
15    0.320000    25    
16    0.320000    24    
17    0.320000    9    
18    0.520000    15    
19    0.120000    0    
20    0.320000    25    
21    0.320000    19    
22    0.120000    0    
23    0.320000    12    
24    0.120000    0    
25    0.120000    0    
26    0.320000    21    
27    0.320000    25    
28    0.320000    25    
29    0.320000    25    
30    0.120000    24    
31    0.320000    20    
32    0.120000    0    
33    0.320000    19    
34    0.320000    24    
35    0.120000    0    
36    0.320000    25    
37    0.120000    0    
38    0.320000    17    
39    0.120000    0    
40    0.320000    25    
41    0.120000    0    
42    0.320000    18    
43    0.120000    0    
44    0.320000    16    
45    0.320000    24    
46    0.120000    0    
47    0.320000    18    
48    0.320000    25    
49    0.320000    25    
50    0.120000    0    
51    0.120000    0    
52    0.120000    0    
53    0.320000    11    
54    0.120000    0    
55    0.320000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.340000    25    
2    0.140000    0    
3    0.340000    23    
4    0.140000    0    
5    0.340000    24    
6    0.340000    5    
7    0.340000    24    
8    0.140000    0    
9    0.340000    6    
10    0.340000    22    
11    0.140000    0    
12    0.340000    24    
13    0.540000    12    
14    0.140000    0    
15    0.340000    23    
16    0.340000    24    
17    0.340000    6    
18    0.540000    11    
19    0.140000    0    
20    0.340000    24    
21    0.340000    17    
22    0.140000    0    
23    0.340000    6    
24    0.140000    0    
25    0.140000    0    
26    0.340000    18    
27    0.340000    24    
28    0.340000    24    
29    0.340000    25    
30    0.140000    25    
31    0.340000    18    
32    0.140000    0    
33    0.340000    19    
34    0.340000    25    
35    0.140000    0    
36    0.340000    25    
37    0.140000    0    
38    0.340000    12    
39    0.140000    0    
40    0.340000    24    
41    0.140000    0    
42    0.340000    19    
43    0.140000    0    
44    0.340000    12    
45    0.340000    25    
46    0.140000    0    
47    0.340000    12    
48    0.340000    25    
49    0.340000    24    
50    0.140000    0    
51    0.140000    0    
52    0.140000    0    
53    0.340000    8    
54    0.140000    0    
55    0.340000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.360000    25    
2    0.160000    0    
3    0.360000    24    
4    0.160000    0    
5    0.360000    24    
6    0.360000    3    
7    0.360000    24    
8    0.160000    0    
9    0.360000    4    
10    0.360000    24    
11    0.160000    0    
12    0.360000    25    
13    0.560000    10    
14    0.160000    0    
15    0.360000    24    
16    0.360000    22    
17    0.360000    2    
18    0.560000    9    
19    0.160000    0    
20    0.360000    24    
21    0.360000    6    
22    0.160000    0    
23    0.360000    3    
24    0.160000    0    
25    0.160000    0    
26    0.360000    9    
27    0.360000    24    
28    0.360000    24    
29    0.360000    24    
30    0.160000    25    
31    0.360000    9    
32    0.160000    0    
33    0.360000    12    
34    0.360000    24    
35    0.160000    0    
36    0.360000    24    
37    0.160000    0    
38    0.360000    7    
39    0.160000    0    
40    0.360000    25    
41    0.160000    0    
42    0.360000    11    
43    0.160000    0    
44    0.360000    10    
45    0.360000    24    
46    0.160000    0    
47    0.360000    9    
48    0.360000    25    
49    0.360000    25    
50    0.160000    0    
51    0.160000    0    
52    0.160000    0    
53    0.360000    8    
54    0.160000    0    
55    0.360000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.380000    24    
2    0.180000    0    
3    0.380000    17    
4    0.180000    0    
5    0.380000    23    
6    0.380000    1    
7    0.380000    24    
8    0.180000    0    
9    0.380000    3    
10    0.380000    20    
11    0.180000    0    
12    0.380000    23    
13    0.580000    11    
14    0.180000    0    
15    0.380000    20    
16    0.380000    21    
17    0.380000    4    
18    0.580000    11    
19    0.180000    0    
20    0.380000    25    
21    0.380000    7    
22    0.180000    0    
23    0.380000    4    
24    0.180000    0    
25    0.180000    0    
26    0.380000    9    
27    0.380000    25    
28    0.380000    21    
29    0.380000    25    
30    0.180000    24    
31    0.380000    9    
32    0.180000    0    
33    0.380000    13    
34    0.380000    25    
35    0.180000    0    
36    0.380000    24    
37    0.180000    0    
38    0.380000    4    
39    0.180000    0    
40    0.380000    23    
41    0.180000    0    
42    0.380000    12    
43    0.180000    0    
44    0.380000    4    
45    0.380000    24    
46    0.180000    0    
47    0.380000    6    
48    0.380000    25    
49    0.380000    22    
50    0.180000    0    
51    0.180000    0    
52    0.180000    0    
53    0.380000    2    
54    0.180000    0    
55    0.380000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.400000    24    
2    0.200000    0    
3    0.400000    18    
4    0.200000    0    
5    0.400000    22    
6    0.400000    1    
7    0.400000    22    
8    0.200000    0    
9    0.400000    2    
10    0.400000    18    
11    0.200000    0    
12    0.400000    22    
13    0.600000    5    
14    0.200000    0    
15    0.400000    18    
16    0.400000    18    
17    0.400000    2    
18    0.600000    4    
19    0.200000    0    
20    0.400000    22    
21    0.400000    6    
22    0.200000    0    
23    0.400000    2    
24    0.200000    0    
25    0.200000    0    
26    0.400000    4    
27    0.400000    22    
28    0.400000    18    
29    0.400000    22    
30    0.200000    24    
31    0.400000    4    
32    0.200000    0    
33    0.400000    8    
34    0.400000    24    
35    0.200000    0    
36    0.400000    21    
37    0.200000    0    
38    0.400000    2    
39    0.200000    0    
40    0.400000    18    
41    0.200000    0    
42    0.400000    8    
43    0.200000    0    
44    0.400000    6    
45    0.400000    23    
46    0.200000    0    
47    0.400000    3    
48    0.400000    24    
49    0.400000    17    
50    0.200000    0    
51    0.200000    0    
52    0.200000    0    
53    0.400000    3    
54    0.200000    0    
55    0.400000    24    

#Macrocel    #Threshold    #Rate[Hz]
1    0.420000    23    
2    0.220000    0    
3    0.420000    10    
4    0.220000    0    
5    0.420000    19    
6    0.420000    1    
7    0.420000    18    
8    0.220000    0    
9    0.420000    1    
10    0.420000    16    
11    0.220000    0    
12    0.420000    19    
13    0.620000    8    
14    0.220000    0    
15    0.420000    16    
16    0.420000    13    
17    0.420000    0    
18    0.620000    7    
19    0.220000    0    
20    0.420000    22    
21    0.420000    0    
22    0.220000    0    
23    0.420000    0    
24    0.220000    0    
25    0.220000    0    
26    0.420000    7    
27    0.420000    24    
28    0.420000    15    
29    0.420000    21    
30    0.220000    25    
31    0.420000    6    
32    0.220000    0    
33    0.420000    4    
34    0.420000    22    
35    0.220000    0    
36    0.420000    20    
37    0.220000    0    
38    0.420000    4    
39    0.220000    0    
40    0.420000    20    
41    0.220000    0    
42    0.420000    2    
43    0.220000    0    
44    0.420000    0    
45    0.420000    20    
46    0.220000    0    
47    0.420000    4    
48    0.420000    20    
49    0.420000    20    
50    0.220000    0    
51    0.220000    0    
52    0.220000    0    
53    0.420000    0    
54    0.220000    0    
55    0.420000    20    

#Macrocel    #Threshold    #Rate[Hz]
1    0.440000    21    
2    0.240000    0    
3    0.440000    10    
4    0.240000    0    
5    0.440000    17    
6    0.440000    0    
7    0.440000    15    
8    0.240000    0    
9    0.440000    0    
10    0.440000    8    
11    0.240000    0    
12    0.440000    17    
13    0.640000    4    
14    0.240000    0    
15    0.440000    8    
16    0.440000    10    
17    0.440000    0    
18    0.640000    3    
19    0.240000    0    
20    0.440000    18    
21    0.440000    1    
22    0.240000    0    
23    0.440000    0    
24    0.240000    0    
25    0.240000    0    
26    0.440000    0    
27    0.440000    19    
28    0.440000    12    
29    0.440000    22    
30    0.240000    25    
31    0.440000    0    
32    0.240000    0    
33    0.440000    2    
34    0.440000    18    
35    0.240000    0    
36    0.440000    21    
37    0.240000    0    
38    0.440000    1    
39    0.240000    0    
40    0.440000    13    
41    0.240000    0    
42    0.440000    2    
43    0.240000    0    
44    0.440000    0    
45    0.440000    16    
46    0.240000    0    
47    0.440000    1    
48    0.440000    22    
49    0.440000    11    
50    0.240000    0    
51    0.240000    0    
52    0.240000    0    
53    0.440000    0    
54    0.240000    0    
55    0.440000    22    

#Macrocel    #Threshold    #Rate[Hz]
1    0.460000    17    
2    0.260000    0    
3    0.460000    4    
4    0.260000    0    
5    0.460000    9    
6    0.460000    0    
7    0.460000    16    
8    0.260000    0    
9    0.460000    0    
10    0.460000    8    
11    0.260000    0    
12    0.460000    10    
13    0.660000    2    
14    0.260000    0    
15    0.460000    8    
16    0.460000    6    
17    0.460000    0    
18    0.660000    2    
19    0.260000    0    
20    0.460000    21    
21    0.460000    0    
22    0.260000    0    
23    0.460000    0    
24    0.260000    0    
25    0.260000    0    
26    0.460000    0    
27    0.460000    21    
28    0.460000    8    
29    0.460000    17    
30    0.260000    24    
31    0.460000    0    
32    0.260000    0    
33    0.460000    1    
34    0.460000    17    
35    0.260000    0    
36    0.460000    15    
37    0.260000    0    
38    0.460000    1    
39    0.260000    0    
40    0.460000    11    
41    0.260000    0    
42    0.460000    1    
43    0.260000    0    
44    0.460000    1    
45    0.460000    13    
46    0.260000    0    
47    0.460000    1    
48    0.460000    12    
49    0.460000    10    
50    0.260000    0    
51    0.260000    0    
52    0.260000    0    
53    0.460000    0    
54    0.260000    0    
55    0.460000    14    

#Macrocel    #Threshold    #Rate[Hz]
1    0.480000    19    
2    0.280000    0    
3    0.480000    3    
4    0.280000    0    
5    0.480000    12    
6    0.480000    0    
7    0.480000    8    
8    0.280000    0    
9    0.480000    0    
10    0.480000    3    
11    0.280000    0    
12    0.480000    12    
13    0.680000    3    
14    0.280000    0    
15    0.480000    3    
16    0.480000    5    
17    0.480000    0    
18    0.680000    2    
19    0.280000    0    
20    0.480000    16    
21    0.480000    0    
22    0.280000    0    
23    0.480000    0    
24    0.280000    0    
25    0.280000    0    
26    0.480000    0    
27    0.480000    16    
28    0.480000    8    
29    0.480000    12    
30    0.280000    22    
31    0.480000    0    
32    0.280000    0    
33    0.480000    0    
34    0.480000    10    
35    0.280000    0    
36    0.480000    12    
37    0.280000    0    
38    0.480000    0    
39    0.280000    0    
40    0.480000    9    
41    0.280000    0    
42    0.480000    0    
43    0.280000    0    
44    0.480000    0    
45    0.480000    8    
46    0.280000    0    
47    0.480000    0    
48    0.480000    16    
49    0.480000    7    
50    0.280000    0    
51    0.280000    0    
52    0.280000    0    
53    0.480000    0    
54    0.280000    0    
55    0.480000    16    

#Macrocel    #Threshold    #Rate[Hz]
1    0.500000    13    
2    0.300000    0    
3    0.500000    1    
4    0.300000    0    
5    0.500000    7    
6    0.500000    0    
7    0.500000    3    
8    0.300000    0    
9    0.500000    0    
10    0.500000    4    
11    0.300000    0    
12    0.500000    7    
13    0.700000    1    
14    0.300000    0    
15    0.500000    4    
16    0.500000    2    
17    0.500000    0    
18    0.700000    1    
19    0.300000    0    
20    0.500000    10    
21    0.500000    0    
22    0.300000    0    
23    0.500000    0    
24    0.300000    0    
25    0.300000    0    
26    0.500000    0    
27    0.500000    13    
28    0.500000    2    
29    0.500000    12    
30    0.300000    20    
31    0.500000    0    
32    0.300000    0    
33    0.500000    0    
34    0.500000    7    
35    0.300000    0    
36    0.500000    10    
37    0.300000    0    
38    0.500000    0    
39    0.300000    0    
40    0.500000    4    
41    0.300000    0    
42    0.500000    0    
43    0.300000    0    
44    0.500000    0    
45    0.500000    4    
46    0.300000    0    
47    0.500000    0    
48    0.500000    10    
49    0.500000    1    
50    0.300000    0    
51    0.300000    0    
52    0.300000    0    
53    0.500000    0    
54    0.300000    0    
55    0.500000    10    

#Macrocel    #Threshold    #Rate[Hz]
1    0.520000    14    
2    0.320000    0    
3    0.520000    2    
4    0.320000    0    
5    0.520000    9    
6    0.520000    0    
7    0.520000    3    
8    0.320000    0    
9    0.520000    0    
10    0.520000    0    
11    0.320000    0    
12    0.520000    10    
13    0.720000    1    
14    0.320000    0    
15    0.520000    0    
16    0.520000    3    
17    0.520000    0    
18    0.720000    0    
19    0.320000    0    
20    0.520000    10    
21    0.520000    0    
22    0.320000    0    
23    0.520000    0    
24    0.320000    0    
25    0.320000    0    
26    0.520000    0    
27    0.520000    10    
28    0.520000    3    
29    0.520000    4    
30    0.320000    16    
31    0.520000    0    
32    0.320000    0    
33    0.520000    0    
34    0.520000    8    
35    0.320000    0    
36    0.520000    4    
37    0.320000    0    
38    0.520000    0    
39    0.320000    0    
40    0.520000    3    
41    0.320000    0    
42    0.520000    0    
43    0.320000    0    
44    0.520000    0    
45    0.520000    5    
46    0.320000    0    
47    0.520000    0    
48    0.520000    7    
49    0.520000    2    
50    0.320000    0    
51    0.320000    0    
52    0.320000    0    
53    0.520000    0    
54    0.320000    0    
55    0.520000    7    

#Macrocel    #Threshold    #Rate[Hz]
1    0.540000    10    
2    0.340000    0    
3    0.540000    0    
4    0.340000    0    
5    0.540000    5    
6    0.540000    0    
7    0.540000    2    
8    0.340000    0    
9    0.540000    0    
10    0.540000    1    
11    0.340000    0    
12    0.540000    6    
13    0.740000    1    
14    0.340000    0    
15    0.540000    1    
16    0.540000    0    
17    0.540000    0    
18    0.740000    1    
19    0.340000    0    
20    0.540000    5    
21    0.540000    0    
22    0.340000    0    
23    0.540000    0    
24    0.340000    0    
25    0.340000    0    
26    0.540000    0    
27    0.540000    5    
28    0.540000    0    
29    0.540000    6    
30    0.340000    13    
31    0.540000    0    
32    0.340000    0    
33    0.540000    0    
34    0.540000    4    
35    0.340000    0    
36    0.540000    5    
37    0.340000    0    
38    0.540000    0    
39    0.340000    0    
40    0.540000    4    
41    0.340000    0    
42    0.540000    0    
43    0.340000    0    
44    0.540000    0    
45    0.540000    3    
46    0.340000    0    
47    0.540000    0    
48    0.540000    2    
49    0.540000    4    
50    0.340000    0    
51    0.340000    0    
52    0.340000    0    
53    0.540000    0    
54    0.340000    0    
55    0.540000    3    

#Macrocel    #Threshold    #Rate[Hz]
1    0.560000    2    
2    0.360000    0    
3    0.560000    0    
4    0.360000    0    
5    0.560000    2    
6    0.560000    0    
7    0.560000    0    
8    0.360000    0    
9    0.560000    0    
10    0.560000    1    
11    0.360000    0    
12    0.560000    2    
13    0.760000    0    
14    0.360000    0    
15    0.560000    1    
16    0.560000    1    
17    0.560000    0    
18    0.760000    0    
19    0.360000    0    
20    0.560000    4    
21    0.560000    0    
22    0.360000    0    
23    0.560000    0    
24    0.360000    0    
25    0.360000    0    
26    0.560000    0    
27    0.560000    5    
28    0.560000    1    
29    0.560000    3    
30    0.360000    11    
31    0.560000    0    
32    0.360000    0    
33    0.560000    0    
34    0.560000    4    
35    0.360000    0    
36    0.560000    2    
37    0.360000    0    
38    0.560000    0    
39    0.360000    0    
40    0.560000    0    
41    0.360000    0    
42    0.560000    0    
43    0.360000    0    
44    0.560000    0    
45    0.560000    2    
46    0.360000    0    
47    0.560000    0    
48    0.560000    3    
49    0.560000    0    
50    0.360000    0    
51    0.360000    0    
52    0.360000    0    
53    0.560000    0    
54    0.360000    0    
55    0.560000    4    

#Macrocel    #Threshold    #Rate[Hz]
1    0.580000    3    
2    0.380000    0    
3    0.580000    1    
4    0.380000    0    
5    0.580000    1    
6    0.580000    0    
7    0.580000    2    
8    0.380000    0    
9    0.580000    0    
10    0.580000    0    
11    0.380000    0    
12    0.580000    1    
13    0.780000    2    
14    0.380000    0    
15    0.580000    0    
16    0.580000    0    
17    0.580000    0    
18    0.780000    2    
19    0.380000    0    
20    0.580000    4    
21    0.580000    0    
22    0.380000    0    
23    0.580000    0    
24    0.380000    0    
25    0.380000    0    
26    0.580000    0    
27    0.580000    4    
28    0.580000    0    
29    0.580000    1    
30    0.380000    9    
31    0.580000    0    
32    0.380000    0    
33    0.580000    0    
34    0.580000    1    
35    0.380000    0    
36    0.580000    1    
37    0.380000    0    
38    0.580000    0    
39    0.380000    0    
40    0.580000    0    
41    0.380000    0    
42    0.580000    0    
43    0.380000    0    
44    0.580000    0    
45    0.580000    0    
46    0.380000    0    
47    0.580000    0    
48    0.580000    0    
49    0.580000    0    
50    0.380000    0    
51    0.380000    0    
52    0.380000    0    
53    0.580000    0    
54    0.380000    0    
55    0.580000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.600000    2    
2    0.400000    0    
3    0.600000    0    
4    0.400000    0    
5    0.600000    2    
6    0.600000    0    
7    0.600000    1    
8    0.400000    0    
9    0.600000    0    
10    0.600000    0    
11    0.400000    0    
12    0.600000    2    
13    0.800000    0    
14    0.400000    0    
15    0.600000    0    
16    0.600000    0    
17    0.600000    0    
18    0.800000    0    
19    0.400000    0    
20    0.600000    0    
21    0.600000    0    
22    0.400000    0    
23    0.600000    0    
24    0.400000    0    
25    0.400000    0    
26    0.600000    0    
27    0.600000    0    
28    0.600000    0    
29    0.600000    2    
30    0.400000    6    
31    0.600000    0    
32    0.400000    0    
33    0.600000    0    
34    0.600000    0    
35    0.400000    0    
36    0.600000    1    
37    0.400000    0    
38    0.600000    0    
39    0.400000    0    
40    0.600000    0    
41    0.400000    0    
42    0.600000    0    
43    0.400000    0    
44    0.600000    0    
45    0.600000    0    
46    0.400000    0    
47    0.600000    0    
48    0.600000    1    
49    0.600000    0    
50    0.400000    0    
51    0.400000    0    
52    0.400000    0    
53    0.600000    0    
54    0.400000    0    
55    0.600000    1    

#Macrocel    #Threshold    #Rate[Hz]
1    0.620000    1    
2    0.420000    0    
3    0.620000    0    
4    0.420000    0    
5    0.620000    0    
6    0.620000    0    
7    0.620000    0    
8    0.420000    0    
9    0.620000    0    
10    0.620000    0    
11    0.420000    0    
12    0.620000    0    
13    0.820000    0    
14    0.420000    0    
15    0.620000    0    
16    0.620000    1    
17    0.620000    0    
18    0.820000    0    
19    0.420000    0    
20    0.620000    1    
21    0.620000    0    
22    0.420000    0    
23    0.620000    0    
24    0.420000    0    
25    0.420000    0    
26    0.620000    0    
27    0.620000    1    
28    0.620000    1    
29    0.620000    0    
30    0.420000    5    
31    0.620000    0    
32    0.420000    0    
33    0.620000    0    
34    0.620000    1    
35    0.420000    0    
36    0.620000    0    
37    0.420000    0    
38    0.620000    0    
39    0.420000    0    
40    0.620000    0    
41    0.420000    0    
42    0.620000    0    
43    0.420000    0    
44    0.620000    0    
45    0.620000    0    
46    0.420000    0    
47    0.620000    0    
48    0.620000    0    
49    0.620000    0    
50    0.420000    0    
51    0.420000    0    
52    0.420000    0    
53    0.620000    0    
54    0.420000    0    
55    0.620000    0    

#Macrocel     #Threshold 
1    -19.780000 
2    0.020000 
3    0.220000 
4    0.020000 
5    0.220000 
6    0.220000 
7    0.220000 
8    0.020000 
9    0.220000 
10    0.220000 
11    0.020000 
12    0.220000 
13    0.420000 
14    0.020000 
15    0.220000 
16    0.220000 
17    0.220000 
18    0.420000 
19    0.020000 
20    0.220000 
21    0.220000 
22    0.020000 
23    0.220000 
24    0.020000 
25    0.020000 
26    0.220000 
27    0.220000 
28    0.220000 
29    0.220000 
30    0.020000 
31    0.220000 
32    0.020000 
33    0.220000 
34    0.220000 
35    0.020000 
36    0.220000 
37    0.020000 
38    0.220000 
39    0.020000 
40    0.220000 
41    0.020000 
42    0.220000 
43    0.020000 
44    0.220000 
45    0.220000 
46    0.020000 
47    0.220000 
48    0.220000 
49    0.220000 
50    0.020000 
51    0.020000 
52    0.020000 
53    0.220000 
54    0.020000 
55    0.220000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
427        1        11        1        1,2,0        14.000000
291        2        19        3        3,4,0        14.000000
489        3        12        7        7,0,0        14.000000
244        4        6        9        8,9,0        14.000000
106        5        9        12        11,12,0        14.000000
138        6        9        15        14,15,0        14.000000
282        7        10        18        18,0,0        14.000000
370        7        29        23        19,23,0        14.000000
79        8        25        27        24,27,0        14.000000
3        9        18        28        22,28,0        14.000000
132        10        19        30        25,30,0        14.000000
477        11        13        31        31,0,0        14.000000
202        12        4        36        35,36,0        14.000000
85        13        12        42        37,42,0        14.000000
126        14        7        45        39,45,0        14.000000
273        15        8        47        41,47,0        14.000000
382        15        30        49        46,49,0        14.000000
264        16        26        53        50,53,0        14.000000
465        17        29        55        51,55,0        14.000000
#Threshold 0.200000    25    25    25    25    0    0    25    25    25    0    25    25    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    24    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Threshold 0.400000    23    24    23    23    0    0    10    22    20    0    10    7    0    24    23    0    0    1    23    0    0    24    24    10    7    0    14    24    0    6    23    0    0    0    10    6    25    0    12    0    25    25    0    0    13    1    25    0    1    19    2    0    19    0    5    
#Threshold 0.600000    2    2    1    1    0    0    0    0    0    0    0    0    0    1    1    0    0    0    1    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    4    1    0    0    0    0    4    0    0    0    0    0    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
1    0.200000    25    
2    0.200000    25    
3    0.200000    25    
4    0.200000    25    
5    -0.000000    0    
6    -0.000000    0    
7    0.200000    25    
8    0.200000    25    
9    0.200000    25    
10    -0.000000    0    
11    0.200000    25    
12    0.200000    25    
13    -0.000000    1    
14    0.200000    25    
15    0.200000    25    
16    -0.000000    0    
17    -0.000000    0    
18    0.200000    24    
19    0.200000    25    
20    -0.000000    0    
21    -0.000000    0    
22    0.200000    25    
23    0.200000    25    
24    0.200000    25    
25    0.200000    25    
26    -0.000000    0    
27    0.200000    25    
28    0.200000    25    
29    -0.000000    0    
30    0.200000    23    
31    0.200000    25    
32    -0.000000    0    
33    -0.000000    0    
34    -0.000000    0    
35    -0.000000    0    
36    0.200000    25    
37    0.400000    25    
38    -0.000000    0    
39    0.200000    25    
40    -0.000000    0    
41    0.400000    25    
42    0.400000    25    
43    -0.000000    0    
44    -0.000000    0    
45    0.200000    25    
46    0.200000    25    
47    0.400000    25    
48    -0.000000    0    
49    0.200000    25    
50    0.200000    25    
51    0.200000    25    
52    -0.000000    0    
53    0.200000    25    
54    -0.000000    0    
55    0.200000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.220000    25    
2    0.220000    25    
3    0.220000    25    
4    0.220000    25    
5    0.020000    0    
6    0.020000    0    
7    0.220000    25    
8    0.220000    25    
9    0.220000    25    
10    0.020000    0    
11    0.220000    25    
12    0.220000    25    
13    0.020000    0    
14    0.220000    25    
15    0.220000    25    
16    0.020000    0    
17    0.020000    0    
18    0.220000    25    
19    0.220000    25    
20    0.020000    0    
21    0.020000    0    
22    0.220000    25    
23    0.220000    25    
24    0.220000    25    
25    0.220000    25    
26    0.020000    0    
27    0.220000    25    
28    0.220000    25    
29    0.020000    0    
30    0.220000    23    
31    0.220000    25    
32    0.020000    0    
33    0.020000    0    
34    0.020000    0    
35    0.020000    25    
36    0.220000    25    
37    0.420000    24    
38    0.020000    0    
39    0.220000    25    
40    0.020000    0    
41    0.420000    24    
42    0.420000    24    
43    0.020000    0    
44    0.020000    0    
45    0.220000    25    
46    0.220000    25    
47    0.420000    24    
48    0.020000    0    
49    0.220000    24    
50    0.220000    25    
51    0.220000    25    
52    0.020000    0    
53    0.220000    25    
54    0.020000    0    
55    0.220000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.240000    25    
2    0.240000    25    
3    0.240000    25    
4    0.240000    25    
5    0.040000    0    
6    0.040000    0    
7    0.240000    25    
8    0.240000    25    
9    0.240000    25    
10    0.040000    0    
11    0.240000    25    
12    0.240000    25    
13    0.040000    0    
14    0.240000    25    
15    0.240000    25    
16    0.040000    0    
17    0.040000    0    
18    0.240000    24    
19    0.240000    25    
20    0.040000    0    
21    0.040000    0    
22    0.240000    25    
23    0.240000    25    
24    0.240000    25    
25    0.240000    25    
26    0.040000    0    
27    0.240000    25    
28    0.240000    25    
29    0.040000    0    
30    0.240000    25    
31    0.240000    25    
32    0.040000    0    
33    0.040000    0    
34    0.040000    0    
35    0.040000    26    
36    0.240000    25    
37    0.440000    25    
38    0.040000    0    
39    0.240000    25    
40    0.040000    0    
41    0.440000    25    
42    0.440000    25    
43    0.040000    0    
44    0.040000    0    
45    0.240000    25    
46    0.240000    25    
47    0.440000    25    
48    0.040000    0    
49    0.240000    23    
50    0.240000    25    
51    0.240000    25    
52    0.040000    0    
53    0.240000    25    
54    0.040000    0    
55    0.240000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.260000    25    
2    0.260000    25    
3    0.260000    25    
4    0.260000    25    
5    0.060000    0    
6    0.060000    0    
7    0.260000    25    
8    0.260000    25    
9    0.260000    25    
10    0.060000    0    
11    0.260000    24    
12    0.260000    23    
13    0.060000    0    
14    0.260000    25    
15    0.260000    25    
16    0.060000    0    
17    0.060000    0    
18    0.260000    21    
19    0.260000    25    
20    0.060000    0    
21    0.060000    0    
22    0.260000    25    
23    0.260000    25    
24    0.260000    25    
25    0.260000    25    
26    0.060000    0    
27    0.260000    25    
28    0.260000    25    
29    0.060000    0    
30    0.260000    23    
31    0.260000    25    
32    0.060000    0    
33    0.060000    0    
34    0.060000    0    
35    0.060000    25    
36    0.260000    25    
37    0.460000    25    
38    0.060000    0    
39    0.260000    23    
40    0.060000    0    
41    0.460000    19    
42    0.460000    25    
43    0.060000    0    
44    0.060000    0    
45    0.260000    23    
46    0.260000    23    
47    0.460000    19    
48    0.060000    0    
49    0.260000    20    
50    0.260000    25    
51    0.260000    23    
52    0.060000    0    
53    0.260000    25    
54    0.060000    0    
55    0.260000    23    

#Macrocel    #Threshold    #Rate[Hz]
1    0.280000    25    
2    0.280000    25    
3    0.280000    25    
4    0.280000    25    
5    0.080000    0    
6    0.080000    0    
7    0.280000    25    
8    0.280000    25    
9    0.280000    25    
10    0.080000    0    
11    0.280000    23    
12    0.280000    22    
13    0.080000    0    
14    0.280000    25    
15    0.280000    25    
16    0.080000    0    
17    0.080000    0    
18    0.280000    23    
19    0.280000    25    
20    0.080000    0    
21    0.080000    0    
22    0.280000    25    
23    0.280000    25    
24    0.280000    25    
25    0.280000    25    
26    0.080000    0    
27    0.280000    25    
28    0.280000    25    
29    0.080000    0    
30    0.280000    25    
31    0.280000    25    
32    0.080000    0    
33    0.080000    0    
34    0.080000    0    
35    0.080000    25    
36    0.280000    24    
37    0.480000    19    
38    0.080000    0    
39    0.280000    24    
40    0.080000    0    
41    0.480000    22    
42    0.480000    19    
43    0.080000    0    
44    0.080000    0    
45    0.280000    24    
46    0.280000    21    
47    0.480000    22    
48    0.080000    0    
49    0.280000    20    
50    0.280000    25    
51    0.280000    22    
52    0.080000    0    
53    0.280000    25    
54    0.080000    0    
55    0.280000    24    

#Macrocel    #Threshold    #Rate[Hz]
1    0.300000    25    
2    0.300000    25    
3    0.300000    25    
4    0.300000    25    
5    0.100000    0    
6    0.100000    0    
7    0.300000    24    
8    0.300000    25    
9    0.300000    25    
10    0.100000    0    
11    0.300000    24    
12    0.300000    22    
13    0.100000    0    
14    0.300000    25    
15    0.300000    25    
16    0.100000    0    
17    0.100000    0    
18    0.300000    23    
19    0.300000    25    
20    0.100000    0    
21    0.100000    0    
22    0.300000    25    
23    0.300000    25    
24    0.300000    25    
25    0.300000    24    
26    0.100000    0    
27    0.300000    25    
28    0.300000    25    
29    0.100000    0    
30    0.300000    24    
31    0.300000    25    
32    0.100000    0    
33    0.100000    0    
34    0.100000    0    
35    0.100000    25    
36    0.300000    24    
37    0.500000    19    
38    0.100000    0    
39    0.300000    24    
40    0.100000    0    
41    0.500000    17    
42    0.500000    19    
43    0.100000    0    
44    0.100000    0    
45    0.300000    24    
46    0.300000    17    
47    0.500000    17    
48    0.100000    0    
49    0.300000    15    
50    0.300000    25    
51    0.300000    18    
52    0.100000    0    
53    0.300000    25    
54    0.100000    0    
55    0.300000    20    

#Macrocel    #Threshold    #Rate[Hz]
1    0.320000    25    
2    0.320000    25    
3    0.320000    25    
4    0.320000    25    
5    0.120000    0    
6    0.120000    0    
7    0.320000    22    
8    0.320000    25    
9    0.320000    25    
10    0.120000    0    
11    0.320000    22    
12    0.320000    20    
13    0.120000    0    
14    0.320000    25    
15    0.320000    25    
16    0.120000    0    
17    0.120000    0    
18    0.320000    11    
