#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
#Delay 1.010000    23    24    25    25    0    0    25    17    16    0    25    25    0    22    22    0    0    24    24    0    0    22    24    25    25    0    25    22    0    25    24    0    0    0    25    25    25    0    25    0    25    25    0    0    25    22    25    0    22    22    23    0    22    0    24    
#Delay 1.510000    23    24    24    24    0    0    24    16    16    0    24    23    0    19    19    0    0    22    22    0    0    25    24    25    25    0    25    25    0    25    23    0    0    0    24    24    25    0    25    0    25    25    0    0    25    14    25    0    12    9    23    0    13    0    24    
#Delay 2.010000    24    25    23    22    0    0    25    24    24    0    24    23    0    24    24    0    0    22    24    0    0    25    24    25    25    0    25    25    0    25    24    0    0    0    25    25    25    0    25    0    25    25    0    0    25    16    25    0    16    6    25    0    18    0    25    
#Delay 2.510000    22    22    24    24    0    0    25    19    19    0    24    22    0    20    19    0    0    22    22    0    0    21    22    25    25    0    25    21    0    25    21    0    0    0    25    25    25    0    25    0    25    25    0    0    25    15    25    0    13    0    23    0    14    0    24    
#Delay 3.010000    20    20    22    22    0    0    23    15    14    0    21    19    0    17    17    0    0    15    21    0    0    11    21    25    25    0    25    11    0    25    3    0    0    0    23    23    23    0    25    0    25    22    0    0    25    14    25    0    14    0    17    0    16    0    20    
#Delay 3.510000    19    23    17    16    0    0    24    17    12    0    20    17    0    20    18    0    0    22    20    0    0    0    25    25    23    0    25    0    0    23    1    0    0    0    22    10    16    0    24    0    25    12    0    0    24    12    25    0    6    0    0    0    11    0    21    
#Delay 4.010000    17    23    9    13    0    0    11    8    8    0    23    20    0    14    13    0    0    8    8    0    0    0    17    22    24    0    24    0    0    23    0    0    0    0    13    1    4    0    24    0    24    3    0    0    24    3    24    0    2    0    1    0    6    0    21    
#Delay 4.510000    9    21    0    0    0    0    4    4    2    0    11    6    0    10    4    0    0    4    2    0    0    0    8    14    19    0    15    0    0    17    0    0    0    0    2    0    2    0    22    0    24    0    0    0    23    2    25    0    2    0    0    0    0    0    23    
#Delay 5.010000    2    6    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    12    0    0    0    2    0    18    0    0    0    0    0    0    0    22    
#Delay 5.510000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3    0    0    0    0    0    0    0    22    
#Delay 6.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    10    
#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
358        1        4        1        1,2,5        14.000000
290        2        18        3        3,4,10        14.000000
193        3        32        9        8,9,20        14.000000
488        3        11        7        7,13,0        14.000000
73        5        8        12        11,12,16        14.000000
137        6        14        15        14,15,21        14.000000
307        7        26        23        19,23,29        14.000000
342        7        15        18        18,26,0        14.000000
52        8        20        27        24,27,33        14.000000
9        9        19        28        22,28,34        14.000000
174        10        25        30        25,30,38        14.000000
203        11        31        36        35,36,40        14.000000
555        11        18        31        31,0,0        14.000000
86        13        7        42        37,42,44        14.000000
168        14        8        45        39,45,48        14.000000
333        15        15        47        41,47,0        14.000000
383        15        31        49        46,49,52        14.000000
324        16        27        53        50,53,54        14.000000
543        18        6        55        51,55,0        14.000000
#Delay 0.010000    0    0    23    23    0    0    25    22    22    23    25    25    25    22    22    25    0    25    23    22    20    23    23    24    18    25    25    23    23    18    23    0    25    23    25    25    24    18    25    25    24    25    0    25    25    23    24    25    23    14    0    23    12    14    0    
#Delay 0.510000    0    2    24    22    0    0    22    22    22    23    25    25    22    24    24    25    0    25    25    22    21    24    25    23    16    25    23    24    25    16    25    0    23    24    24    23    23    15    24    23    24    24    0    24    24    25    24    24    24    18    0    25    14    14    0    
#Delay 1.010000    3    3    25    25    3    0    25    23    21    25    24    24    24    25    25    24    0    25    24    23    25    25    24    23    24    25    24    25    24    23    25    0    23    24    23    23    24    20    25    22    24    24    0    25    25    25    24    25    25    19    0    25    19    19    0    
#Delay 1.510000    0    0    17    17    0    0    24    11    10    17    22    21    24    24    24    22    0    23    20    13    23    21    20    25    20    23    25    21    20    17    24    0    25    21    24    24    23    16    22    24    22    23    0    23    22    25    22    22    25    18    0    25    17    18    0    
#Delay 2.010000    3    3    25    25    3    0    25    2    2    25    25    25    25    22    22    25    0    24    25    5    22    23    25    25    23    24    25    23    25    23    25    0    25    23    25    25    25    22    22    25    24    25    0    25    22    25    24    22    25    22    0    25    20    22    0    
#Delay 2.510000    0    0    21    20    0    0    22    0    0    22    23    22    24    23    23    22    0    25    23    0    23    25    23    25    21    25    25    25    23    21    24    0    25    25    23    22    24    20    14    22    21    24    0    24    16    24    22    22    24    13    0    24    20    12    0    
#Delay 3.010000    0    0    23    22    0    0    18    0    0    23    25    25    21    23    24    25    0    24    24    0    21    23    24    12    19    25    17    24    24    17    24    0    11    23    20    19    24    12    1    18    5    24    0    24    3    24    12    3    24    0    0    24    13    2    0    
#Delay 3.510000    0    0    14    12    0    0    11    0    0    13    25    25    18    22    21    25    0    24    21    0    12    21    21    6    17    24    11    22    21    17    20    0    4    21    23    17    24    17    0    13    0    23    0    24    2    22    2    2    23    0    0    23    19    0    0    
#Delay 4.010000    0    0    6    6    0    0    1    0    0    6    23    22    7    16    14    22    0    24    18    0    6    11    20    0    21    24    0    16    20    21    11    0    0    11    12    5    18    19    0    2    0    14    0    18    0    11    0    0    12    0    0    25    10    0    0    
#Delay 4.510000    0    0    0    0    0    0    0    0    0    0    23    20    0    8    0    20    0    24    7    0    0    5    9    0    17    25    0    5    9    17    0    0    0    5    0    0    9    17    0    0    0    2    0    9    0    2    0    0    2    0    0    23    15    0    0    
#Delay 5.010000    0    0    0    0    0    0    0    0    0    0    16    11    0    1    0    5    0    18    0    0    0    1    2    0    14    21    0    1    2    14    0    0    0    1    0    0    2    14    0    0    0    0    0    2    0    0    0    0    0    0    0    21    3    0    0    
